id,classification_predictions,regression_predictions
1504d59c6b812c91d8c430e77127815813266e5b,1,6.0
15670115cfeaf945405bd04837258ec6fda5dc15,1,20.0
1568c021ff9f15e1a24d1312b88350fae66b2bc1,1,6.0
158242f41723477fa33ddc54127e6435ca3965df,1,1.0
159a86ca789d9350652dd56d17eab2ba8ceeacb2,1,1.0
15a2efdb54b215d4f31247967b89978478da91f8,1,20.0
161e9e8b0f03a5ba8f7d3560a22732a9a23ed7dd,1,20.0
164aa73b5cfbedda8e430cd8ce5dd4f94a87c779,1,1.0
166fdd4570f0bbba15e3febd76052222bb59da6e,1,6.0
169ea8e0e1b4ca504d379685f4d3543a2469af65,1,6.0
16aec0874109bc363a918c3529d1821dba35b906,1,1.0
16b36b0b64b618f3875edcc4eb4e06f03c0a585e,1,20.0
16cdfe58081de096152a325db481741f9e2fe90f,1,1.0
16df15775b12853e94527c6468e38a696a952485,1,6.0
16e793027fa43e89d913e8f2e6c3b531b71a8588,1,6.0
1751c819b541491faf901ed5e655c1ac4199b7b6,1,20.0
177de7dddfe5f8e046cd470b329cc81b7b46df1e,1,20.0
17800c99c67c1a7b7b64d79fa440329656bf8b32,1,20.0
17c7108c2e43b5c43c87351b5b61944019aecdec,1,20.0
17d6f72a54add39c5cc06a9472e881340c677499,1,6.0
17dca869e5bc4efa7ba5c4f6d21d334f935a6efa,1,6.0
17ded6302c1b70ee710285e9668a702b77abb97e,1,6.0
180627e46d270acbf157323cfd67b1ba92de5c7a,1,20.0
18469da38fc19c28d92356b6706615c27b4b14ea,1,20.0
187f4be568db22ca6d11fd0b3a4455444faa4666,1,20.0
1885ae46a9a92f07d243744afd1b24e3a87db87e,1,6.0
18f1f9b068440d312b05367861a525fa4680f905,1,20.0
18f23242568e986224e45303365b8d8cd8ae544c,1,6.0
194d5d9db6b98ef0ab2ffb3845183cf54f84fc31,1,6.0
19539028d47d0df815e98723379942edb6344d74,1,20.0
198941577efdeaf83b9dbeededa58124ee3cc424,1,6.0
198db30df1d66d07fd5fe72c53e1dae3b25f647c,1,20.0
19b0084e48e24fa74dbdfb40f7f210ebc3c403ec,1,20.0
19c69209e26fb8e20f65a219fbce6f426aa306c3,1,6.0
1a2d29ce993f01bb6fefea1b3a9a8be02bfd97d6,1,6.0
1a457a0372f05c606bd89701ea5b34b503539336,1,20.0
1acc447fad1cbf5e0e2e62c1591d2293def0a949,1,6.0
1ad48e6a58213b57a7589dc7ad28c9b6f34a135f,1,20.0
1ae321da9fb5f854d717fe8b48e5794e0c277f2e,1,6.0
1bdc026888afb3195ee70cd92ac96ac7b9ea4668,1,20.0
1bf78f341d5a253896116b2e39df07a1dde53680,1,20.0
1c4145b45dcbd0cd73699e009f2026ae538ef8bb,1,20.0
1c46a25a26266ca27f5fe86991d20a94be05256f,1,20.0
1c9cdc028c697adbbc1fda4ec25588b573c43dfd,1,1.0
1ca937cb7648ce075bc88c3de58600606df5f898,1,6.0
1cab096390881ad3ad47ff7052aecff5794819ab,1,20.0
1d1e9abdf4015a185a4e8eb0ce3d3686e74eaff7,1,20.0
1d461de23a35081704f7c7861b90fd4c6f9eab5b,1,6.0
1d5c01f6686c1213ed135dae6e9d8f6cade8a030,1,20.0
1d9589a4d8a070fccdc223c4a1ed4b7a268a56cf,1,1.0
1dd443380da18fb25a59b506fa933f7e20565a91,1,20.0
1de4728446cf27927d3b6b404ab308196b754e57,1,20.0
1df0ebdcd187f1c4f229b5fa44788155e7e0de60,1,20.0
1e0feb5826fd98854accaa59a9e266ec1360b956,1,20.0
1e3195f89ab866459b201b0fa02ec97097700642,1,6.0
1e42c60fe3b2cf02dd4cbfcd35be4e35652dfc38,1,20.0
1e517fe0ab8ab2a695da5ba10742cf7c2c985c5b,1,20.0
1e7b79a67069a9a0f02a2d5add52e043e89eb405,1,20.0
1ea815490887b03dc478a50f5bbbaf44cd6130a5,1,20.0
1ed9d65e01981fe61c0d358ca6254ff36ad76912,1,20.0
1f1dcb686a6f6d597ce07978c9e47f9555aabbb0,1,6.0
1f2cd5e9abf2af62047291267b6e6115085e46a7,1,6.0
1f346326c29dd2719aa5887051046f02dc4afe5b,1,20.0
1fbeb0319ce2f16df062948539367116782e0057,1,20.0
1fd2fff55d5a84971a8d1a7e2a21f9fc2b9ed856,1,20.0
203f1cebdd3093bdb2c168980acc222e54ab4dfc,1,6.0
20439b8a399247464690ddb99e9a58b88fa23c9a,1,6.0
2060f5c0ba9fb9f4e66e643855f281e6c0114ff7,1,20.0
20982856277aa1b0ec42bceff8869ff7bbab9ac8,1,20.0
20aacc50fcda54624c5d137a81e3164234cac086,1,20.0
20e8d94ccef769aedcd28e203c14ae939f3df465,1,20.0
20f8eed2c3d0ee74bdf367584828317fcf856df4,1,20.0
212614c1f1f30c90df8637949213cdf840923e80,1,20.0
213193ab947af1f48e3e14718c58dbc8fe27fa55,1,6.0
213ef560b288cfbd04d752a020ef8635dcfd7db5,1,20.0
21c7ce0ea41f39c2f33b53ecb77036479cd899b9,1,20.0
21e4d554026985fede636a614f444241841d6d62,1,6.0
2200e749b84524e2a8587b68e60d01cb7dc27be5,1,20.0
22361a68d5fe7be763fb73caee0ddc9edf285066,1,20.0
2243b8ef66273e62f51c5a0986a2085620ecf4bf,1,6.0
229add135912d8824c8cebca5cce710816e303c0,1,6.0
22beda69139435cc7a47ec10fc490fa9cb285e34,1,6.0
22da7efb9cf49608fc6c8edadd46381610140bee,1,1.0
2330c766fe097fe3199469406a2a6fbc59df1688,1,20.0
236d33f60c4b1f8c0e14f3c2379eef5d5e9f6a88,1,20.0
2381f01ff6bb86737a4dc2459266b8004ffe232b,1,20.0
239d88c5778b40ab6ecdea177db92b3a713733fd,1,20.0
23eae2f6ff87c56aafcad17acf56b3d0f432417b,1,20.0
24076fc3223f6b1e1a1fc26dadef0e26715f20ef,1,6.0
24171b1ca3cbc4191ee8e34d6ea3731f7bad838c,1,20.0
2450b83fe05ee1ac3c7214b29197ffc35c3734ae,1,20.0
245a74a18a43d5f5475ce003d03cd0fcb91f16d3,1,6.0
24ba7f4066f360b26d3551fb22d9d66a86cc570b,1,1.0
24cdd6ce737defe79a3ae647743093953e6f94b3,1,6.0
24ec7d72efd10b3fb781c8ebb2f8c81111f917c2,1,6.0
250312a03df5cbfd9ba75f567981ae82a3accfd3,1,20.0
2538df897ae526a0c0568a8ffa34613e80ae5c6c,1,1.0
25694777b8fd0fac0302132142d8a21f594ebbb6,1,20.0
257a0977e61b9c8fbeac61b370e0530e4d67d1a6,1,20.0
258a3beeb6704cc2b3f4b3be3dbadad31fcd89ab,1,20.0
258cee1111f3f3ec8a5e85be9eee0edaa5a7ffbd,1,6.0
25947432398d296fd6b0d72708733d29765f9d22,1,6.0
25b180e6aa337869f816e98d199c7d23461e86ce,1,1.0
25ca52fecff1ae3673da7be36261d4ac38abc826,1,1.0
25df650dc7222ee347038899aec42766d7d9670d,1,6.0
25f6ccf1fdd94a2ef5c7b9ee0a773dca0f860f6a,1,6.0
2651082c77837ef4667e4f833e62dfe8a6775fc4,1,1.0
265c4c0ecf32e2323b7e429f0b7e9324f39de899,1,20.0
267d7dcb1a04f8a51a94b24611a5a0691ca3d374,1,6.0
269f3e79fa27911477a5e46c52f24c76611bc5b4,1,20.0
26ba7ec7609094cd026b7c587ed1015626ac9864,1,20.0
27076444251b67b21e3acc748017fefa1f47a48b,1,6.0
277a068393e7b38e73dff57ff8cf5e0621d06660,1,20.0
2801c108996ee30e3bef52e2a9986a752899db08,1,20.0
2823ced8a65382f76ab0463d6d02310620dafc7c,1,1.0
2861b4a5d127bed51a415cb7f4fd311d26660e6f,1,1.0
28a9d85aab9a3767cf41088d26454f3e2f7c29c8,1,20.0
28af8c65e64daf9b9de7aca61b03343a0741d8be,1,20.0
28f3eb054705eca6ebe1820f46f7f81c74d54b47,1,6.0
2928d0e0eb2d79b07bf972fdb9edbfc825f1417b,1,20.0
2933a69fa94e3ffa8b54d20bc1b951f1854d87d4,1,6.0
294c92fb4879486fd9028e8d84af4a9224d1c61f,1,6.0
298081142b8b93271223eef573392edb7da09347,1,20.0
298417373fe7299724f5921c755efd698b19b161,1,20.0
2a4f454a1a93ce2c9f665c2c00a66aac101b04e7,1,20.0
2a879c6ff49ec16cd98a3fc47c81869dc18b89ab,1,20.0
2abc026b04bfa1057a1cceb566d06ac135357575,1,6.0
2acfb71e99b4a78ee522599692ce13cbe69f1a5b,1,20.0
2ad5512987cbea215ffa35a1a58df6f033bd94b9,1,6.0
2b224b25d562fc12214499c64b41fb96cb026fbe,1,1.0
2b4a6e1f1e8d55468dfadb4b5968080c7057bf3c,1,20.0
2b4dccbe7fbfe7eda3c1a652c060ebf8234acfcc,1,6.0
2b688f980c0e6895b21782468d4083a6eb466f41,1,20.0
2bc990c6cd8d7172eb192e9215ebf41979ea9e79,1,20.0
2bd2fda4cc11ddc4255a655b3c6c8505afc01a51,1,20.0
2be45b3ef8056065be81c149cd29d5f8c4e6c358,1,20.0
2be5f51cc1ab98fe01bec7e201f45b1c4d246f32,1,20.0
2c3a6ddc76ed6122d5de2329918c07a42f4bfad7,1,20.0
2c4789c5c01b6256de624444e0f60cb6f46c1893,1,20.0
2c4ee1fe93365579161d354286239341b4f4c030,1,6.0
2c62c9bff2d0d0df7065ec676f0de7c6608a1334,1,20.0
2c980d491db9fdcd60bfdbd7cfe9469ccfac5479,1,6.0
2cd9509b73fbe201a8bde0cea8592ba2680fdee4,1,20.0
2ce6cc8f9741cb50a96750dac902790331f529a9,1,6.0
2ceb59e669c019fa7eb87a9642ecc690a7281758,1,1.0
2ced58565be2f48b4abe0a541a5adb861004c6a8,1,6.0
2d10bc4d2dcfcef82759f3c3d2ea9f5860387a4b,1,20.0
2d7476a8cebf88ac9b600f2a4a734031b97e83b6,1,20.0
2d9ebd295e4027a4a563a0f0bf8359e9e298e444,1,20.0
2ea25aabdc9e65de535c31265927e2c9d72d4d32,1,20.0
2ef989a0d4e4500ee3e7e60fbb81c7b09c23cb02,1,6.0
2f6b69e2e8d734f4a1109dc93e0ec05819464cd1,1,6.0
2f9e0de95990e16edc6c7bebbda3ad14641c67ed,1,6.0
2fc84781326a14cfe3d7914d91330fabca2a23c9,1,20.0
301edbc67a9dd57aac284c9cbdc52ea06d8d0160,1,20.0
3031cce02ecc3a4c2f27ed65c2361a123ebe0b65,1,20.0
3042f4082dba5ac6e97341569ba48ee616d3b5bf,1,6.0
3047da6d6fa0bfbb3a4255ff97ffbc136d30deb4,1,20.0
308976d29d0e6135163bc362ac4c0011bd97ce7f,1,6.0
30fabfcc0f50291031c281a187544a42d476dee6,1,20.0
311d25f5f56d0ea9cac9ad27b024b8baf08106c2,1,6.0
313da9e600cb681de716cadc366cd0f233b14c6f,1,6.0
318178868782e926362526937c6b89f2ad02f69a,1,1.0
31b51b3017cfb184c50cc2321ee25d532d6d9630,1,20.0
31f7a588dc2f9b4cd5ef0f9384fb3ef5b225d7c4,1,6.0
32af3c37c0dfb9ef02759277481b8e46c917b255,1,6.0
32ee7e5cad520a780eb8999000d8d84a816e3ab7,1,20.0
330f3a8ba999572e6a0e218e52ba938382d1a332,1,20.0
33329b03085253a7d369b51ce86a1ba3248de207,1,20.0
345e83d129884e7dcceb3e45786b5fcc862a517d,1,6.0
348465a1c3429b194dbfcf1c2f5b68a64c6d94d8,1,20.0
34d162ebe9906c4f614dd2204e696a196fedbf50,1,20.0
34d728c0261cb28199c67998681ec6def146f470,1,6.0
3529d0daa53cec4d8cbb5304a3291d4f3304200b,1,20.0
3547fd0472a3ff553a1495fc741522690bb2c696,1,6.0
354ed5318c7c6f8c5e3e337b9199047fa62197c4,1,6.0
35979a281b1226f702aaa354d64a948490c3011d,1,20.0
35cd740bc83f0b48ecdc250cd5ae6dd5c424131f,1,20.0
366a824ff7f7c1245d923bcae27604b85132048e,1,20.0
3678c79614f9409f1e55b5cacedc3016871baaa7,1,6.0
367f937fcd08b75a26465e9366dd35ed3f0ad592,1,6.0
36c1c9faa217555a3fa6fe7c8d52b0817580acc2,1,6.0
37ddc27494b2386160512fcb4735df7ff90d95f1,1,20.0
3815dce8353ca4b33c05e1223cb29c81bd4a52b3,1,6.0
381d92806a49873471f002334adf7b7669ffb20b,1,20.0
3841a171e817286aa708a7bcad41b942ea74f952,1,1.0
38522d063bd90684fb42055282b97726621b71bb,1,20.0
387e77243d4254913be7a7a5e819387874b09c77,1,20.0
38a6660b13078ce36d909f223af7c610185dac5a,1,1.0
38e1d18d51302dab69163d9477a1aadcd896c9c3,1,20.0
38f54bf3983757e4a5a73ec81e18fd4ea4a09a30,1,20.0
39710359ba8c336e04963da0a58b5bd5d9cdda4f,1,20.0
39795f786cb864f8454244f7a537612384432732,1,20.0
397f9471cf5c1df0d8727dbf37dc3899c7952ac2,1,6.0
3a07a7f735aba138995559e97b553b0382f4f984,1,1.0
3a267d232495618013f7a76de0a78208e714a2e8,1,6.0
3a3a972e0de32f4d4e93ddff32169e001128d3b5,1,20.0
3a470b87077ff04989ba495e7e7a234142700f05,1,20.0
3a6769198b0ededdb360f93051fa57cf93181095,1,1.0
3ab5afc1c574a82fcc9788befa8819344e282a59,1,20.0
3ac76fa099711050311a7da6664a92c522cc3f4a,1,20.0
3b1eb7d2a11bca775f32bb27c1158e353c24e2b9,1,6.0
3b2ad0f6aaba41feaaeb3af6d6bd7dabf34bb688,1,20.0
3b4001a39aeb66cab1e5288bd96a4f560c49bd4c,1,20.0
3b970f0907dbfdf4d24b7f25634771ea0d59baf8,1,20.0
3c51a7ce11c4edbe5349b3685996b6654d99b2be,1,6.0
3cac5a6063023e24a2b28707124eb39ed00771ea,1,20.0
3cc1f52ff18452711b048986aa228a67f1548fe3,1,6.0
3cc652d54c6bcc4a3dbd5ee531bdb7e8d02b9413,1,6.0
3ccc408c62c111fd0e29bf8a976a1f40315052ee,1,6.0
3cce03c50367524081ec869bd03b361ca96a8c8b,1,20.0
3d6c7d021482a537c0299bffeb963302b3d88666,1,20.0
3d9523495ffe8931a5500324216d61ab8d9474e9,1,6.0
3daca9dca3bd65ceed56266b4eaf671feb0739d3,1,20.0
3dc378339383a1abf231f6267d988a9e526d2e51,1,20.0
3e13a9575de4d8c72cf3a1253d36086abdefa8d2,1,6.0
3e6056a8be2ee664a103c1aa69ec1277e3c60e40,1,20.0
3e7eec6a39fc21341e2ed3a05a79a5e652b28476,1,20.0
3eecd77b9b0f3fa82c7a27f8600196476a8dbb1b,1,6.0
3f278037461629ca71af9fa9e8365aefa064ef07,1,6.0
3fc2b2af4cf552f2792cdb99dc751f05e64e7cb1,1,20.0
40191dcf199f0ebccb034c3498f754d907f90b52,1,6.0
4082603456c6855053810f2e3b240ed37bd2cec4,1,6.0
408399d8e223ee85ba03d968fb26f25c813a8ef0,1,20.0
40882299564b6baabb4b4c733401e7b2c3492af8,1,20.0
40c1c4d075da9ca1335b0d0a45ae08a30e01af6e,1,20.0
40c8e3444a93ec0e42313802e587888e7c38004c,1,6.0
40d99af10f53bd63a556d8259aba4370e565590f,1,1.0
40feb4be08790f13d608ed39771b46856184065d,1,20.0
412a0e308f4ad1a58ab89b99156c3c72c665f19a,1,20.0
412d12e7f686c8e77a5a68daa8d0b671a36529a1,1,1.0
417dfa258f3ecdbf76c3809f3e7243a0d018640a,1,1.0
41b4746cea73e6aecf0d94e4235f44a881c4e5bd,1,6.0
41cb7fa7c9cafcbb59fab51ccd3f1cc32d39efc3,1,20.0
4205a2445bf456d1d8222eaf40bee01bc0d70170,1,20.0
426f6fe5248f4bca35d91a9c54a491da894a26eb,1,6.0
4270e96c4128eaeca0844330eeacae17d4ea514a,1,6.0
428bd780141bf991d0a58335019f74b42eaf9008,1,1.0
42ba8de47805c8359201708be94c579ba4fe9e55,1,20.0
42d3dd2672dca6e098961bc8f9493975df44dc21,1,6.0
431b6b78866f1024cff804e5fa90f5fd95cc7d13,1,20.0
431db7205ddb8e841add2580d85a5f7109214812,1,20.0
4383a37d86b4b6f38b07f06010e5225a3ce0838e,1,20.0
439402b83ad72a5fddeddcad8150c8d2f15756aa,1,20.0
4416f857b05998238d4f46daa79bb29b0f6730eb,1,20.0
443cf605e330bd3a9785111abe44689afb146f78,1,6.0
446b4a5adea7420f54b6974919c2cb811a8f58d8,1,1.0
4476a997cd0f211794dc0648c260b7ff9e2a3096,1,20.0
4502347460f0e6705775eff92485a11def2a136a,1,6.0
452f89075b48a073e0b417e8155b24eae30d6740,1,6.0
453679cb412daf1b358a1d3a3dbb2a0cfb783b2e,1,20.0
457e30615d84e31c1fca33fce415f1a654dfbabc,1,1.0
45986f0eb16c95bdbd9294d7943fcfb38771cd27,1,20.0
45dfeab3d10a529ac6337eefa187b486c8d701e5,1,20.0
45e9b248e5e42e779b44ddee50ef6eba0e8cd9fa,1,20.0
460435e17fc840542d8ee5a63c2b52210ddb2d20,1,6.0
465420b62d3bd94f847c2b92acb6747f9216e07c,1,20.0
466fa5b2d05a7e1dbffa0a5f50a562ae4922f3bd,1,6.0
4691a8b058ec4dbb12ab4373242a0f73722b50cb,1,20.0
4691b10f2db93d72494f1690a60b2c5e39a66384,1,20.0
469440c8825aa1d491f235c47bac8c82841f9953,1,6.0
469712eefb48067cd732bf49d76b98309650d96d,1,6.0
469f47a8fec47c3f4d6bdba70460384cde6a8fa0,1,6.0
46cab3fdd795403bf4afb52dfa45b728e7091138,1,20.0
46cd90e41a09382992c489dd77ffbfc517aefddf,1,6.0
4724baf10f96a837f285a7b040d3e0defbb35642,1,1.0
47609cc5aa8c9ebf09dad86317f012c63cc7b9f8,1,20.0
4808ec9d0c8a0b045fcf27ce20e486d9ab9da836,1,20.0
4827f3b4b60de171298573454d7ac216fa2d9e81,1,20.0
48383bdd56ed11833c231a0343254d02f7bff341,1,6.0
4889f496808d2ca9c6794a2b056ac2fad1be4304,1,6.0
488bc01829cfe537004116136448ae23a4e8a710,1,6.0
48c0ba3811536fc91cf9497703268c7d988c2f66,1,20.0
48c8782271fae51db2794d3402b10bfb03f40eb5,1,6.0
492c85aba3a7e7097977a5d7cadb0da062207020,1,6.0
4961ee5cfee066fcac181a23cac139bd9b2b7ef1,1,6.0
4962866fb49546d216a8fe04d8435a5ff85bdca6,1,1.0
4993a83e74e7a2829c0d0b78c9803e04c5cfab7f,1,20.0
499a9efcaed4184ae4a73a594f02c2906ecfc3a0,1,20.0
499f8d8d51b9635eeb9ccaee3a6125c8b668e68e,1,20.0
49c94f3b32b414b0e49a11d3576cceca96556758,1,20.0
49d33c6f08dbaffa88fb27f89fb9221334c370b9,1,6.0
4a07d01ad86400faf6bcd06a1336c5cba088f885,1,1.0
4a236215af8cd93eec9242a86b4cdb32eeb6230f,1,6.0
4a481cc7fe59dc62c33d479f2cb785a0ef939df5,1,20.0
4a51e3675dfa69da65d15c9066b2d0c72334cb93,1,20.0
4a6d01a03d9c8b6ee8592fe6b18f27b23a9dd868,1,20.0
4a8f75b4e18cf7d2103546d624471b194afaa3ed,1,1.0
4ab5c8d2d3acbb110cf035f4d7b55a8290377d70,1,20.0
4b07d318b2d69aeb0f28167ef9959fc9167f3674,1,1.0
4ba5137314ffd25122fc3c3869c99959e25a8603,1,20.0
4bd9999871a99a2d294b3c060ccb0d945f097e5d,1,20.0
4c1334443f9be0018f5011dbe469361a5f9dfbbf,1,6.0
4c509885f5a897113a14ffadedea786163d5dc2b,1,20.0
4cc6bf8d210282355a13ffec219a9a58e806be06,1,6.0
4cc78c1dc6230d0d1c166b8d215385ec6900f90c,1,20.0
4cdfd1d76256f138a4af389aa611411fbdb8d493,1,20.0
4d7a59904e0cf3e440a2542d1a07adac01ea3b69,1,1.0
4d9a08f0dfd51788cf95c82c26e7ac92994912cb,1,1.0
4dc16f310d548750309b1c69b8d7f4ab31e8bc9d,1,6.0
4dde93423d0d3922ffc1418fc9b03b721438d6ba,1,20.0
4de8f3903ef81410b7249707723ea6f640610d7b,1,6.0
4e2bef40106548f27f16944a2ea804ab447dc741,1,20.0
4ef86b789a3a35053e0a182c6755b05ba133d19e,1,6.0
4f28166bb5cec5600f179d6783c80ce19aca845f,1,6.0
4f57720daae5218d538fcaf06a2d580f82c00f66,1,6.0
4f70f85837780b39ecb8cc61aea84588ffa7a8a7,1,20.0
4fa9f7c6ff609705b5c9cb0b71ab051dcf7b0444,1,6.0
4ff482e7eca38965b27d510a19f8d897b4fc9baa,1,6.0
4ffaa1485af635fdac4e7ce1e318dba2948f3c6c,1,6.0
4ffb971123215d44c33fed3f0ea670b1791e3fd7,1,20.0
5018088efff3be1721bda3723a0a424aa85f7b41,1,6.0
50b50f0972eca750791348f3614e40b13211daec,1,6.0
50bb2161eaa88074b35a14a10552fd05b81da71b,1,6.0
50d443ee4bf2e760a8581f4b043e7e309e0ddaeb,1,20.0
50dcac1bf67b137ece5ec35da93d135ed2ff0fd3,1,20.0
50eebf17e8e2e1c42d0ee5cae04c741f975a8ebb,1,20.0
510d32020ec645cf243e464379e5e37eb5f36ac3,1,6.0
5116229654098400811bce70741d9e410dff26c9,1,6.0
511651d075167dc99f4a717a3ff9bcaaffdab2f2,1,20.0
5130f578d7aaf7af1f4f7a7853669c804d1b3a65,1,20.0
513b91ba657fdecc29bce456922febd26535bdde,1,20.0
51a448c1703c3543e34d4db9c1d700dd632199cd,1,6.0
51b4ce6b93e0ae235d120dd3fbe22c9c151d1f1b,1,6.0
51b9cca285bf0183f713fbd7a199b573d1177846,1,20.0
51de7f4bed0a3fc223908825c938df461c26534f,1,20.0
51f4c816f5b45e30f61e620de7af237f4268bec0,1,20.0
5209d258fe6345874bf50571ae1bd1ba15bc65ef,1,1.0
521b85e6e58f8157515d00170e43853798cbe2fa,1,20.0
523a2a0de7f40e2a17b2d7dcfc652fd853315d22,1,6.0
5248f2a48fb6585a34f77c526fa499f5595645bb,1,20.0
526969632919ad8da95f24dd03c08c642c725ddc,1,1.0
52837383163d4d8976f973c7e76c6d6487c9fbab,1,20.0
52e30b4eea480b880fea20d82b05af3b635f2a1e,1,20.0
52edf7d4c767adbc318e6e47a8063c3de00b427f,1,6.0
534a3908f0485d3f07651efcbc5e8bf254bca168,1,20.0
535ecd97a51af1b54f56dd3ea29e42a9e342f6bf,1,20.0
53890eec54967f6471ce292854a0c3d4a4c84268,1,1.0
5397838e4a67da461b694f61335ca9e7bf2e6634,1,6.0
53b77da52b0004ab399fd907948ff7e33ed182dc,1,20.0
53b7ab22cde8c2fea068d1cc94ad744bba22f2e3,1,20.0
53bfafbe2aa516c58ff145cfeaf8dd69614847ab,1,1.0
543234f1a9f2a33b69b69f2b9b5f9d6d26a23053,1,20.0
5443365f05a14358145fc4c02291a692eb768b6b,1,20.0
548b754c40d6c7e701c57c072298169cee45b196,1,20.0
5497d624a1a572ef1c8b22d5fb86af6f42751d9b,1,1.0
54c313d827153f46abc56601e9a1851d1895e823,1,20.0
54f68cb2076bf7bf631b7d5d6fdfcf7bb63b814e,1,6.0
550fb1e81a2dac95c08bad03721ec871aa10b39e,1,6.0
55a715a5338d4746d8b2d9388e7c6d2ac870c16b,1,6.0
55eb9ba522bf02e13d3e2e53794efbfe66f3b593,1,20.0
55f2db83760d8b838ed169d31f0068c10de1ae6d,1,6.0
55fc971559e9bb023d4d3d5b44942c81669c1ec8,1,1.0
561ab4627a6ed001caad220f1c64fc30bf90c845,1,6.0
566177f3232df7618df43deb8d59e9fb0b5aa1d7,1,20.0
5681c73e7c17bc7c905557fdd3209bd4e68e7cc3,1,20.0
56a0bb5ec91c719ad716231703ab0c12b88c462c,1,20.0
56ac264bdfdd2fab421b51d89a03676a264449d0,1,6.0
570f788169fdf87f046155de1fc39da0ec7a79f2,1,6.0
571d9b12bab01d5ee3788ff3a8370011c2b19b1e,1,20.0
5721617fe6d2f96aff0ca4b34b605714e80f2a90,1,6.0
572958cb5a6003df091062776ca7656ef6c9122e,1,1.0
572e1204dfb05f3002c77cb181899151aaf10aff,1,20.0
57444cafd1b305afd7618dd7764bdfcf63a76a18,1,6.0
574c813b58cb399a58dcdc271f77618a5798d84b,1,20.0
5767c280a118050cca9b59034e6f19ac9f9b5799,1,6.0
5798efa683d6a653a746fe15ce6261735c0c14de,1,1.0
57a6182c052e1b50c95e1afbb66e23617fb33539,1,20.0
57aaac4c3e8dd240d61367faba28e7546ebb33f1,1,6.0
57c3bc08a85bc7b4b53e72ba5e7eb305eae46411,1,6.0
5817b709a1f1e0c6f0ab5238005c229a4bf6e7b6,1,20.0
581a062fa63d76ce8a305ebe0d3e23cba55b36ae,1,6.0
581a1be877f57e6553a8d3c151d7b06ef7782fdb,1,1.0
584e0ec6a78308193c92f733b140ddce9db44736,1,1.0
58617cb21863185b265b321e1f0675539d93992f,1,1.0
586503d3f0bc6c1c733df0023a2f272031ac9ffa,1,20.0
5878ab52d6a10bccd0fd38f3be7ba1a75c007c3c,1,1.0
587e984edef13f6216bb0d3437d6659572a4b8f8,1,20.0
58a12ae68b3b49f3da34d289968df145eb8f1b34,1,20.0
58abbcc03bdc85496dd43919c933283cbd19a795,1,20.0
5911a143a3364bcdc656ba045fa9f68a9db37e8b,1,20.0
599c2242031252fde28fcabe0f5bfa13174c4dc1,1,6.0
59d0afeaa373f25b214680b9474922fb63aac232,1,6.0
5a07ac76daf0d8f8185a5fc61039680012dada61,1,1.0
5a6e11fb5e8e89859509a0d8dca74a705e613164,1,6.0
5a8e377b5dc362519208b991ee024ae6bf9b47f0,1,6.0
5a8e871e027b1e3832ba4ef723c8859a4bfb15dc,1,6.0
5a905318bc86ad74fe924658ad762b262f17de91,1,1.0
5aadfdfa8e93607481d4c8f89aab5612a4fc93fa,1,20.0
5ac9790253cf8bbe60eb6ebb7536d8eae1acfe13,1,6.0
5ad6885d0084db2553dcc3e83795844aef960748,1,6.0
5adb67780329aeafadefdac52b6cf9d96c1faf2b,1,20.0
5aee03c841be3df5016ed7c81fd9207ab95cb1f1,1,6.0
5b055023a68537c250084b2bb9fbee5dc5fff74e,1,6.0
5b637a146318366629dbcde8fc121757dd0cbe14,1,20.0
5baf0c3e6df926c3508155e21ae0c496e18a1d83,1,20.0
5bc968c5268f5f2ee222f17444f31074137d3e7b,1,20.0
5c3e28ef06cbbe098495a60b48d531a83f053508,1,20.0
5c4cb655cb7b40de1d70559d586ccf4a24feb03b,1,20.0
5c68816247f98d3ecd5748ad58eaa41aaa83e579,1,6.0
5c75ae4e0f456d942cd84405159c570105a673b6,1,20.0
5c8f48fae257c1c723752643f6c81d5d7112f7c5,1,20.0
5cb80f745874bc809b3b366e599699cc74a4943d,1,20.0
5cbe47e92f8299069b8cee54ee9371415a3a5bbb,1,20.0
5d2dacd3b14258856400c6f4d9b41c4d499b31c7,1,20.0
5d527cdd12e90236fb24e2d4ed42bba218ce19e4,1,6.0
5d78bab2c6191af03a97c96ac13b5c77855a614c,1,20.0
5dd5f6d88f98cf734db9553280714ec3fcfae3f1,1,20.0
5e094333a8339e2f71b32411a2ea64ab6b8ae38b,1,20.0
5e2456053ef559f43229f3a9e88e97e7beae97a1,1,1.0
5e268d94cc91890ca54806faa7817b4be7a14651,1,20.0
5e70619c0b843c768dbef2563d6d248f3912952d,1,20.0
5eb109550f257f7eb3f0cd9aa6dcd37d3c8534ea,1,20.0
5eb6c4e675ba3c0c51635834d5499c58d04e1a1d,1,20.0
5ec0fcefa7684dd5ce505261a9cf03462359cea2,1,20.0
5ec52d6be3d514787fd2db545048adc720aaf58c,1,6.0
5f1fc13c0789383a98bc8282b6e9e897eb420623,1,6.0
5f22fc2799fb9cfd5b4a9c785bd08cbe5e53d06c,1,6.0
5f3cd818a7e64132ab6233c0bfe4de215690927c,1,1.0
5f6997731d2806ae3c153b64f86b1b70ddbe5ec9,1,20.0
5f6e2ff63f445256c660380f544a0d133f9a7125,1,20.0
